,file name,startX,startY,endX,endY
405,20220814083001.jpg,0.5078125,0.5916666666666667,0.615625,0.8395833333333333
317,20220811180001.jpg,0.5078125,0.6270833333333333,0.5984375,0.8458333333333333
272,20220810120001.jpg,0.5046875,0.64375,0.596875,0.8583333333333333
335,20220812093001.jpg,0.50625,0.6166666666666667,0.6046875,0.85
265,20220810083001.jpg,0.503125,0.6479166666666667,0.5953125,0.8458333333333333
266,20220810090001.jpg,0.4953125,0.6520833333333333,0.6,0.8604166666666667
151,20220807033001.jpg,0.5046875,0.66875,0.584375,0.8520833333333333
241,20220809133001.jpg,0.50625,0.6604166666666667,0.5921875,0.8520833333333333
238,20220809120001.jpg,0.5078125,0.6583333333333333,0.596875,0.8458333333333333
2,20220526135538.jpg,0.465625,0.175,0.63125,0.3854166666666667
394,20220814030001.jpg,0.5,0.5875,0.6109375,0.8416666666666667
215,20220808180001.jpg,0.50625,0.66875,0.5984375,0.85
174,20220807150001.jpg,0.5109375,0.6770833333333334,0.59375,0.85625
458,20220816063001.jpg,0.49375,0.5625,0.6296875,0.8458333333333333
256,20220810040001.jpg,0.5,0.6479166666666667,0.6,0.8458333333333333
142,20220806160001.jpg,0.5109375,0.6875,0.5921875,0.8520833333333333
480,20220816190001.jpg,0.48125,0.54375,0.6421875,0.8354166666666667
157,20220807063001.jpg,0.509375,0.68125,0.5921875,0.84375
316,20220811173001.jpg,0.503125,0.6270833333333333,0.6,0.8520833333333333
340,20220812120001.jpg,0.50625,0.6208333333333333,0.6,0.85
167,20220807113001.jpg,0.5078125,0.6770833333333334,0.59375,0.8520833333333333
125,20220806073001.jpg,0.5109375,0.68125,0.59375,0.8541666666666666
422,20220814180001.jpg,0.503125,0.5958333333333333,0.609375,0.85
27,20220803121518.jpg,0.509375,0.68125,0.5890625,0.8583333333333333
449,20220815200001.jpg,0.490625,0.56875,0.6296875,0.8354166666666667
503,20220818190001.jpg,0.4828125,0.5166666666666667,0.6453125,0.8083333333333333
290,20220811040001.jpg,0.5,0.63125,0.5984375,0.85625
491,20220817063001.jpg,0.46875,0.5416666666666666,0.6421875,0.825
189,20220808050001.jpg,0.509375,0.66875,0.590625,0.8520833333333333
158,20220807070001.jpg,0.5109375,0.6875,0.5921875,0.8583333333333333
226,20220809053001.jpg,0.509375,0.6604166666666667,0.59375,0.8458333333333333
165,20220807103001.jpg,0.509375,0.68125,0.5921875,0.8541666666666666
332,20220812073001.jpg,0.50625,0.6145833333333334,0.6046875,0.8583333333333333
201,20220808110001.jpg,0.5078125,0.6666666666666666,0.5921875,0.85625
402,20220814070001.jpg,0.509375,0.5854166666666667,0.6140625,0.8520833333333333
521,20220819120001.jpg,0.48125,0.5083333333333333,0.64375,0.8125
234,20220809100001.jpg,0.5,0.65625,0.5921875,0.85
259,20220810053001.jpg,0.5015625,0.6458333333333334,0.596875,0.85
383,20220813153001.jpg,0.4984375,0.5916666666666667,0.60625,0.8395833333333333
249,20220809183001.jpg,0.5171875,0.65625,0.5921875,0.85
250,20220809190001.jpg,0.5140625,0.6583333333333333,0.5984375,0.8395833333333333
146,20220806180001.jpg,0.5078125,0.6833333333333333,0.590625,0.8520833333333333
9,20220526135554.jpg,0.35,0.125,0.6234375,0.6645833333333333
61,20220804110001.jpg,0.503125,0.6854166666666667,0.5875,0.8520833333333333
518,20220819103001.jpg,0.475,0.50625,0.6453125,0.8041666666666667
144,20220806170001.jpg,0.5109375,0.6854166666666667,0.590625,0.85
497,20220818160001.jpg,0.4765625,0.5166666666666667,0.6453125,0.8020833333333334
262,20220810070001.jpg,0.4984375,0.6479166666666667,0.603125,0.85625
36,20220803163001.jpg,0.509375,0.6895833333333333,0.590625,0.8520833333333333
133,20220806113001.jpg,0.5046875,0.6833333333333333,0.5921875,0.85
207,20220808140001.jpg,0.509375,0.6708333333333333,0.59375,0.85
362,20220813050001.jpg,0.5078125,0.6041666666666666,0.59375,0.8520833333333333
175,20220807160001.jpg,0.5140625,0.6791666666666667,0.59375,0.8479166666666667
377,20220813123001.jpg,0.50625,0.5958333333333333,0.6078125,0.8375
199,20220808100002.jpg,0.50625,0.6708333333333333,0.5953125,0.84375
376,20220813120001.jpg,0.5140625,0.5958333333333333,0.60625,0.84375
72,20220804163001.jpg,0.5078125,0.6895833333333333,0.5875,0.8479166666666667
427,20220814203001.jpg,0.496875,0.5916666666666667,0.621875,0.84375
163,20220807093001.jpg,0.509375,0.6770833333333334,0.5921875,0.85625
287,20220810203001.jpg,0.503125,0.6375,0.596875,0.84375
274,20220810140001.jpg,0.5,0.65,0.603125,0.8520833333333333
384,20220813160001.jpg,0.50625,0.60625,0.6015625,0.8354166666666667
117,20220806033001.jpg,0.503125,0.6791666666666667,0.5921875,0.8520833333333333
418,20220814160001.jpg,0.5046875,0.5958333333333333,0.6078125,0.8354166666666667
278,20220810160001.jpg,0.5109375,0.6541666666666667,0.6,0.85
309,20220811133001.jpg,0.5125,0.6395833333333333,0.603125,0.8583333333333333
296,20220811070001.jpg,0.5046875,0.6354166666666666,0.6,0.84375
392,20220813200001.jpg,0.509375,0.5875,0.609375,0.8520833333333333
127,20220806083001.jpg,0.5125,0.6875,0.59375,0.84375
444,20220815173001.jpg,0.5,0.5708333333333333,0.63125,0.8395833333333333
280,20220810170001.jpg,0.503125,0.6479166666666667,0.6015625,0.84375
481,20220816193001.jpg,0.484375,0.5416666666666666,0.6359375,0.8375
103,20220805143001.jpg,0.5046875,0.6833333333333333,0.590625,0.8479166666666667
467,20220816123001.jpg,0.4875,0.55,0.6375,0.8416666666666667
512,20220819053001.jpg,0.475,0.5041666666666667,0.646875,0.8041666666666667
544,20220823090001.jpg,0.4546875,0.43125,0.665625,0.8104166666666667
67,20220804140001.jpg,0.5078125,0.6854166666666667,0.5921875,0.8458333333333333
344,20220812140001.jpg,0.50625,0.6145833333333334,0.6,0.8520833333333333
474,20220816160001.jpg,0.4921875,0.5458333333333333,0.6359375,0.8458333333333333
269,20220810103001.jpg,0.5,0.6520833333333333,0.5953125,0.8520833333333333
198,20220808093001.jpg,0.509375,0.6770833333333334,0.5890625,0.85625
264,20220810080001.jpg,0.5015625,0.6458333333333334,0.5984375,0.85625
102,20220805140001.jpg,0.5109375,0.68125,0.5921875,0.85
291,20220811043001.jpg,0.5078125,0.6333333333333333,0.5953125,0.8541666666666666
493,20220818140001.jpg,0.478125,0.5166666666666667,0.6453125,0.80625
108,20220805170001.jpg,0.5046875,0.68125,0.5890625,0.8583333333333333
509,20220819040001.jpg,0.471875,0.5,0.6453125,0.8104166666666667
353,20220812183001.jpg,0.503125,0.60625,0.6015625,0.85
469,20220816133001.jpg,0.4828125,0.5625,0.6328125,0.84375
445,20220815180002.jpg,0.4984375,0.5708333333333333,0.63125,0.8416666666666667
324,20220812033001.jpg,0.5078125,0.6291666666666667,0.5984375,0.84375
325,20220812040001.jpg,0.496875,0.63125,0.5953125,0.8520833333333333
412,20220814130001.jpg,0.509375,0.5875,0.6140625,0.8520833333333333
299,20220811083001.jpg,0.5046875,0.6375,0.59375,0.85625
94,20220805100001.jpg,0.50625,0.6833333333333333,0.5859375,0.8520833333333333
64,20220804123001.jpg,0.509375,0.6875,0.5921875,0.8520833333333333
156,20220807060001.jpg,0.5109375,0.6854166666666667,0.59375,0.85
408,20220814110001.jpg,0.515625,0.5875,0.60625,0.85
403,20220814073001.jpg,0.5125,0.58125,0.6109375,0.8520833333333333
23,20220803120001.jpg,0.509375,0.6895833333333333,0.5875,0.8541666666666666
171,20220807133001.jpg,0.5125,0.675,0.596875,0.8458333333333333
139,20220806143001.jpg,0.50625,0.6895833333333333,0.59375,0.8604166666666667
471,20220816143001.jpg,0.4921875,0.5520833333333334,0.6328125,0.8270833333333333
224,20220809043001.jpg,0.50625,0.6645833333333333,0.5921875,0.85625
14,20220803113001.jpg,0.5109375,0.6958333333333333,0.58125,0.8395833333333333
62,20220804113001.jpg,0.5109375,0.6875,0.5890625,0.8520833333333333
152,20220807040001.jpg,0.5078125,0.6791666666666667,0.5890625,0.85
140,20220806150001.jpg,0.5109375,0.6875,0.59375,0.8520833333333333
454,20220816043001.jpg,0.4921875,0.5645833333333333,0.6328125,0.8375
419,20220814163001.jpg,0.5046875,0.59375,0.6140625,0.8479166666666667
254,20220810030001.jpg,0.490625,0.6416666666666667,0.59375,0.84375
110,20220805180001.jpg,0.5125,0.6854166666666667,0.5890625,0.8416666666666667
237,20220809113001.jpg,0.509375,0.6645833333333333,0.5953125,0.8604166666666667
460,20220816073001.jpg,0.48125,0.5604166666666667,0.63125,0.8458333333333333
504,20220818193001.jpg,0.4796875,0.5208333333333334,0.6390625,0.8041666666666667
243,20220809143001.jpg,0.5,0.65625,0.596875,0.85625
70,20220804153001.jpg,0.5046875,0.6875,0.5921875,0.8458333333333333
519,20220819110001.jpg,0.4828125,0.5,0.65,0.80625
342,20220812130001.jpg,0.509375,0.6145833333333334,0.596875,0.8583333333333333
536,20220819193001.jpg,0.4734375,0.5020833333333333,0.6390625,0.80625
98,20220805120001.jpg,0.50625,0.68125,0.5921875,0.8416666666666667
220,20220808203001.jpg,0.5,0.6666666666666666,0.5921875,0.8520833333333333
320,20220811193001.jpg,0.5046875,0.6354166666666666,0.59375,0.8416666666666667
289,20220811033001.jpg,0.509375,0.6291666666666667,0.596875,0.8458333333333333
83,20220805040001.jpg,0.50625,0.6833333333333333,0.5859375,0.8520833333333333
354,20220812190001.jpg,0.509375,0.6104166666666667,0.6015625,0.8520833333333333
192,20220808063001.jpg,0.5015625,0.6708333333333333,0.590625,0.8541666666666666
180,20220807183001.jpg,0.5109375,0.6708333333333333,0.5921875,0.8479166666666667
386,20220813170001.jpg,0.5015625,0.6041666666666666,0.60625,0.8395833333333333
187,20220808040001.jpg,0.5109375,0.6729166666666667,0.5890625,0.8520833333333333
379,20220813133001.jpg,0.5125,0.6,0.6078125,0.8416666666666667
337,20220812103001.jpg,0.5125,0.61875,0.6,0.8520833333333333
415,20220814143001.jpg,0.503125,0.5854166666666667,0.6140625,0.8416666666666667
252,20220809200001.jpg,0.5078125,0.6541666666666667,0.6015625,0.8520833333333333
485,20220817033001.jpg,0.4796875,0.5354166666666667,0.6375,0.8208333333333333
398,20220814050001.jpg,0.509375,0.5895833333333333,0.60625,0.84375
216,20220808183001.jpg,0.5078125,0.66875,0.5984375,0.8458333333333333
95,20220805103001.jpg,0.5078125,0.6875,0.5890625,0.85
440,20220815153001.jpg,0.4984375,0.5833333333333334,0.625,0.8375
5,20220526135544.jpg,0.4203125,0.03958333333333333,0.646875,0.7708333333333334
225,20220809050001.jpg,0.5078125,0.6645833333333333,0.5984375,0.85625
507,20220819030001.jpg,0.4796875,0.4979166666666667,0.6359375,0.8125
229,20220809073001.jpg,0.503125,0.6583333333333333,0.596875,0.85
213,20220808170001.jpg,0.509375,0.6666666666666666,0.5921875,0.84375
393,20220813203001.jpg,0.5125,0.5875,0.6,0.8416666666666667
155,20220807053001.jpg,0.5078125,0.6791666666666667,0.59375,0.8541666666666666
44,20220803203001.jpg,0.5125,0.6854166666666667,0.5875,0.8520833333333333
373,20220813103001.jpg,0.5015625,0.6,0.60625,0.8520833333333333
428,20220815030001.jpg,0.4921875,0.5729166666666666,0.6265625,0.8520833333333333
369,20220813083001.jpg,0.509375,0.6020833333333333,0.603125,0.85
470,20220816140001.jpg,0.490625,0.5604166666666667,0.6375,0.8416666666666667
538,20220819203001.jpg,0.484375,0.5020833333333333,0.646875,0.80625
352,20220812180001.jpg,0.5078125,0.60625,0.6015625,0.84375
370,20220813090001.jpg,0.503125,0.5958333333333333,0.603125,0.85
258,20220810050001.jpg,0.503125,0.65,0.603125,0.8520833333333333
89,20220805073001.jpg,0.5078125,0.68125,0.5875,0.8416666666666667
346,20220812150001.jpg,0.5015625,0.6166666666666667,0.5953125,0.8520833333333333
233,20220809093001.jpg,0.50625,0.6666666666666666,0.5984375,0.8458333333333333
390,20220813190001.jpg,0.509375,0.5958333333333333,0.60625,0.8520833333333333
380,20220813140001.jpg,0.5125,0.6020833333333333,0.6015625,0.8458333333333333
396,20220814040001.jpg,0.5109375,0.5791666666666667,0.603125,0.85
183,20220807200001.jpg,0.509375,0.6791666666666667,0.5875,0.85
321,20220811200001.jpg,0.5078125,0.625,0.5953125,0.84375
51,20220804060001.jpg,0.5,0.6833333333333333,0.5859375,0.8395833333333333
465,20220816110001.jpg,0.4875,0.5604166666666667,0.6421875,0.85
176,20220807163001.jpg,0.5109375,0.6833333333333333,0.5890625,0.8479166666666667
82,20220805033001.jpg,0.5109375,0.6854166666666667,0.590625,0.8458333333333333
130,20220806100001.jpg,0.5125,0.68125,0.5953125,0.8520833333333333
399,20220814053001.jpg,0.5046875,0.5875,0.6078125,0.8520833333333333
197,20220808090001.jpg,0.503125,0.66875,0.5921875,0.85625
448,20220815193001.jpg,0.5046875,0.5625,0.634375,0.85
129,20220806093001.jpg,0.50625,0.6833333333333333,0.5921875,0.84375
479,20220816183001.jpg,0.4875,0.54375,0.634375,0.825
501,20220818180001.jpg,0.484375,0.5166666666666667,0.64375,0.8166666666666667
162,20220807090001.jpg,0.50625,0.6854166666666667,0.596875,0.85625
40,20220803183001.jpg,0.5078125,0.6833333333333333,0.5828125,0.85
86,20220805060001.jpg,0.5078125,0.6875,0.5828125,0.8520833333333333
537,20220819200001.jpg,0.478125,0.49583333333333335,0.64375,0.80625
38,20220803173001.jpg,0.5109375,0.68125,0.5890625,0.8458333333333333
542,20220822093001.jpg,0.4671875,0.4479166666666667,0.6546875,0.8083333333333333
53,20220804070001.jpg,0.5015625,0.6854166666666667,0.5875,0.8520833333333333
188,20220808043001.jpg,0.5109375,0.66875,0.5859375,0.8520833333333333
245,20220809163001.jpg,0.503125,0.6520833333333333,0.5984375,0.8458333333333333
37,20220803170001.jpg,0.503125,0.6833333333333333,0.590625,0.85625
60,20220804103001.jpg,0.5015625,0.6875,0.590625,0.8479166666666667
322,20220811203001.jpg,0.5078125,0.6291666666666667,0.5984375,0.8583333333333333
410,20220814120001.jpg,0.515625,0.5854166666666667,0.621875,0.8375
56,20220804083001.jpg,0.5125,0.6833333333333333,0.584375,0.8645833333333334
232,20220809090001.jpg,0.5109375,0.6583333333333333,0.5953125,0.8395833333333333
489,20220817053001.jpg,0.478125,0.5354166666666667,0.64375,0.825
511,20220819050001.jpg,0.475,0.4979166666666667,0.646875,0.8083333333333333
32,20220803140001.jpg,0.5046875,0.6875,0.5875,0.8625
355,20220812193001.jpg,0.503125,0.6145833333333334,0.6015625,0.8458333333333333
539,20220820133001.jpg,0.484375,0.48333333333333334,0.6546875,0.8083333333333333
446,20220815183001.jpg,0.4953125,0.5645833333333333,0.634375,0.8416666666666667
217,20220808190001.jpg,0.50625,0.6666666666666666,0.5921875,0.8520833333333333
409,20220814113001.jpg,0.5171875,0.5791666666666667,0.615625,0.8458333333333333
228,20220809070001.jpg,0.5015625,0.6625,0.5921875,0.85
453,20220816040001.jpg,0.496875,0.5479166666666667,0.6328125,0.84375
468,20220816130001.jpg,0.4875,0.55625,0.634375,0.8375
66,20220804133001.jpg,0.5140625,0.6875,0.5921875,0.8520833333333333
517,20220819100001.jpg,0.478125,0.5083333333333333,0.6421875,0.8104166666666667
457,20220816060001.jpg,0.490625,0.5666666666666667,0.63125,0.8395833333333333
508,20220819033001.jpg,0.4828125,0.5,0.6375,0.8104166666666667
33,20220803150001.jpg,0.5,0.6916666666666667,0.5890625,0.8479166666666667
528,20220819153001.jpg,0.484375,0.5,0.65,0.8041666666666667
534,20220819183001.jpg,0.4875,0.5,0.6453125,0.8083333333333333
242,20220809140001.jpg,0.50625,0.6583333333333333,0.596875,0.8479166666666667
382,20220813150001.jpg,0.5140625,0.5958333333333333,0.60625,0.85
433,20220815060001.jpg,0.503125,0.5833333333333334,0.621875,0.85
12,20220526135600.jpg,0.4140625,0.35208333333333336,0.5703125,0.5583333333333333
74,20220804173001.jpg,0.50625,0.6854166666666667,0.59375,0.8520833333333333
341,20220812123001.jpg,0.509375,0.6166666666666667,0.5953125,0.85
273,20220810133001.jpg,0.503125,0.6479166666666667,0.6,0.85625
153,20220807043001.jpg,0.5015625,0.6791666666666667,0.5890625,0.8479166666666667
381,20220813143001.jpg,0.515625,0.5958333333333333,0.609375,0.8520833333333333
436,20220815133001.jpg,0.5015625,0.5770833333333333,0.6171875,0.8520833333333333
303,20220811103001.jpg,0.5046875,0.6354166666666666,0.5953125,0.85
360,20220813040001.jpg,0.503125,0.60625,0.5953125,0.8354166666666667
525,20220819140001.jpg,0.475,0.49583333333333335,0.6453125,0.80625
81,20220805030001.jpg,0.5109375,0.6895833333333333,0.5875,0.8354166666666667
310,20220811140001.jpg,0.5,0.6354166666666666,0.6015625,0.8458333333333333
438,20220815143001.jpg,0.50625,0.5791666666666667,0.628125,0.85
92,20220805090001.jpg,0.503125,0.6875,0.5875,0.8520833333333333
145,20220806173001.jpg,0.5125,0.6833333333333333,0.5828125,0.8520833333333333
358,20220813030001.jpg,0.5,0.60625,0.6,0.8520833333333333
22,20220803114325.jpg,0.5,0.6895833333333333,0.5859375,0.8479166666666667
222,20220809033001.jpg,0.503125,0.6604166666666667,0.5921875,0.8520833333333333
106,20220805160001.jpg,0.5015625,0.6833333333333333,0.5953125,0.85625
107,20220805163001.jpg,0.5125,0.6854166666666667,0.5921875,0.85
326,20220812043001.jpg,0.50625,0.6229166666666667,0.5921875,0.85
231,20220809083001.jpg,0.503125,0.6583333333333333,0.6,0.8520833333333333
100,20220805130001.jpg,0.50625,0.6791666666666667,0.5921875,0.8479166666666667
200,20220808103001.jpg,0.5046875,0.6604166666666667,0.5921875,0.8458333333333333
361,20220813043001.jpg,0.503125,0.60625,0.5984375,0.8458333333333333
219,20220808200001.jpg,0.503125,0.6625,0.5921875,0.8458333333333333
452,20220816033001.jpg,0.503125,0.5625,0.6390625,0.8375
298,20220811080001.jpg,0.5046875,0.6375,0.5984375,0.8604166666666667
492,20220818133001.jpg,0.478125,0.5125,0.6484375,0.825
437,20220815140001.jpg,0.503125,0.575,0.61875,0.8416666666666667
21,20220803114303.jpg,0.50625,0.6895833333333333,0.590625,0.8520833333333333
16,20220803113142.jpg,0.525,0.6854166666666667,0.584375,0.8583333333333333
119,20220806043001.jpg,0.50625,0.68125,0.5921875,0.85
282,20220810180001.jpg,0.5109375,0.6458333333333334,0.6,0.8416666666666667
168,20220807120001.jpg,0.50625,0.6770833333333334,0.5875,0.8458333333333333
