,file name,startX,startY,endX,endY
535,20220819190001.jpg,0.484375,0.5020833333333333,0.64375,0.7979166666666667
502,20220818183001.jpg,0.4796875,0.51875,0.646875,0.8166666666666667
514,20220819063001.jpg,0.4828125,0.4979166666666667,0.640625,0.8166666666666667
330,20220812063001.jpg,0.5109375,0.6229166666666667,0.5984375,0.8520833333333333
388,20220813180001.jpg,0.496875,0.6083333333333333,0.60625,0.8354166666666667
339,20220812113001.jpg,0.50625,0.6145833333333334,0.6,0.84375
308,20220811130001.jpg,0.4984375,0.6333333333333333,0.590625,0.8375
311,20220811143001.jpg,0.503125,0.63125,0.6015625,0.85
516,20220819093001.jpg,0.4828125,0.50625,0.64375,0.8104166666666667
414,20220814140001.jpg,0.5046875,0.5895833333333333,0.6140625,0.8458333333333333
179,20220807180001.jpg,0.503125,0.6770833333333334,0.590625,0.8520833333333333
43,20220803200001.jpg,0.50625,0.68125,0.5859375,0.8541666666666666
432,20220815053001.jpg,0.509375,0.5708333333333333,0.628125,0.8520833333333333
91,20220805083001.jpg,0.50625,0.6875,0.5921875,0.84375
194,20220808073001.jpg,0.5046875,0.6708333333333333,0.5890625,0.8583333333333333
172,20220807140001.jpg,0.5046875,0.6791666666666667,0.5953125,0.85
357,20220812203001.jpg,0.4984375,0.6083333333333333,0.6015625,0.8520833333333333
486,20220817040001.jpg,0.4828125,0.53125,0.6390625,0.81875
313,20220811153001.jpg,0.5,0.6354166666666666,0.6015625,0.8458333333333333
159,20220807073001.jpg,0.5015625,0.6729166666666667,0.59375,0.8520833333333333
510,20220819043001.jpg,0.471875,0.5,0.6453125,0.8083333333333333
137,20220806133001.jpg,0.5078125,0.68125,0.590625,0.8583333333333333
221,20220809030001.jpg,0.50625,0.6583333333333333,0.5921875,0.8520833333333333
406,20220814100001.jpg,0.509375,0.5875,0.6109375,0.8541666666666666
304,20220811110001.jpg,0.5109375,0.6416666666666667,0.5984375,0.8520833333333333
223,20220809040001.jpg,0.5046875,0.6583333333333333,0.5921875,0.85
63,20220804120001.jpg,0.5109375,0.6895833333333333,0.590625,0.85
181,20220807190001.jpg,0.5015625,0.68125,0.59375,0.84375
20,20220803114236.jpg,0.5125,0.6979166666666666,0.5859375,0.8520833333333333
126,20220806080001.jpg,0.5078125,0.6854166666666667,0.5921875,0.8520833333333333
421,20220814173001.jpg,0.5,0.5979166666666667,0.609375,0.8354166666666667
7,20220526135549.jpg,0.325,0.325,0.509375,0.5604166666666667
416,20220814150001.jpg,0.50625,0.5875,0.60625,0.8354166666666667
88,20220805070001.jpg,0.503125,0.6875,0.5921875,0.8520833333333333
435,20220815070001.jpg,0.496875,0.56875,0.625,0.8520833333333333
527,20220819150001.jpg,0.4875,0.49166666666666664,0.646875,0.8041666666666667
494,20220818143001.jpg,0.4796875,0.5145833333333333,0.640625,0.8104166666666667
430,20220815043001.jpg,0.5046875,0.5833333333333334,0.6203125,0.8520833333333333
286,20220810200001.jpg,0.503125,0.6395833333333333,0.5921875,0.8479166666666667
456,20220816053001.jpg,0.5015625,0.5604166666666667,0.6328125,0.8520833333333333
366,20220813070001.jpg,0.5078125,0.5958333333333333,0.60625,0.8479166666666667
169,20220807123001.jpg,0.509375,0.6770833333333334,0.596875,0.85
424,20220814190001.jpg,0.503125,0.5854166666666667,0.6171875,0.8541666666666666
55,20220804080001.jpg,0.5125,0.6854166666666667,0.5859375,0.85625
459,20220816070001.jpg,0.4984375,0.5541666666666667,0.634375,0.85625
105,20220805153001.jpg,0.5015625,0.6854166666666667,0.590625,0.8479166666666667
374,20220813110001.jpg,0.503125,0.5958333333333333,0.6078125,0.8479166666666667
154,20220807050001.jpg,0.5,0.6770833333333334,0.590625,0.8458333333333333
545,20220823093001.jpg,0.46875,0.43125,0.6515625,0.8125
161,20220807083001.jpg,0.5109375,0.68125,0.59375,0.8520833333333333
124,20220806070001.jpg,0.5078125,0.6916666666666667,0.5921875,0.85
173,20220807143001.jpg,0.5109375,0.6708333333333333,0.590625,0.8520833333333333
484,20220817030001.jpg,0.4734375,0.5375,0.6390625,0.8395833333333333
178,20220807173002.jpg,0.5125,0.6791666666666667,0.5890625,0.85
285,20220810193001.jpg,0.5046875,0.6333333333333333,0.5984375,0.8479166666666667
10,20220526135556.jpg,0.3890625,0.2,0.553125,0.6
46,20220804033001.jpg,0.5015625,0.6875,0.5890625,0.8541666666666666
532,20220819173001.jpg,0.4828125,0.5020833333333333,0.6453125,0.8145833333333333
54,20220804073001.jpg,0.509375,0.6854166666666667,0.5859375,0.8458333333333333
475,20220816163001.jpg,0.4875,0.5520833333333334,0.6375,0.85625
350,20220812170001.jpg,0.5015625,0.6104166666666667,0.6,0.8520833333333333
349,20220812163001.jpg,0.509375,0.6125,0.6,0.8479166666666667
244,20220809160001.jpg,0.5125,0.65625,0.60625,0.8479166666666667
333,20220812080001.jpg,0.5109375,0.6229166666666667,0.596875,0.85
513,20220819060001.jpg,0.48125,0.5020833333333333,0.64375,0.8041666666666667
257,20220810043001.jpg,0.50625,0.6458333333333334,0.5921875,0.8583333333333333
96,20220805110001.jpg,0.50625,0.6875,0.5875,0.8520833333333333
214,20220808173001.jpg,0.503125,0.6708333333333333,0.6015625,0.85
477,20220816173001.jpg,0.4859375,0.55,0.6390625,0.8541666666666666
121,20220806053001.jpg,0.50625,0.6791666666666667,0.5984375,0.8520833333333333
267,20220810093001.jpg,0.5046875,0.65,0.603125,0.85
305,20220811113001.jpg,0.5,0.6375,0.5984375,0.84375
71,20220804160001.jpg,0.5046875,0.6854166666666667,0.590625,0.8479166666666667
118,20220806040001.jpg,0.509375,0.6833333333333333,0.5890625,0.8520833333333333
208,20220808143001.jpg,0.503125,0.66875,0.5921875,0.85
523,20220819130001.jpg,0.4859375,0.4979166666666667,0.6453125,0.8083333333333333
160,20220807080001.jpg,0.5,0.68125,0.5953125,0.8541666666666666
48,20220804043001.jpg,0.5,0.6875,0.5921875,0.8395833333333333
391,20220813193001.jpg,0.5125,0.59375,0.6078125,0.85
522,20220819123001.jpg,0.4859375,0.5,0.646875,0.8145833333333333
212,20220808163001.jpg,0.509375,0.6708333333333333,0.5953125,0.8520833333333333
506,20220818203001.jpg,0.4734375,0.50625,0.6359375,0.8125
288,20220811030001.jpg,0.509375,0.6354166666666666,0.590625,0.8520833333333333
318,20220811183001.jpg,0.5046875,0.63125,0.5953125,0.8479166666666667
52,20220804063001.jpg,0.5046875,0.6791666666666667,0.5890625,0.8520833333333333
461,20220816090001.jpg,0.490625,0.5604166666666667,0.6359375,0.84375
279,20220810163001.jpg,0.503125,0.6416666666666667,0.6,0.8458333333333333
184,20220807203001.jpg,0.503125,0.66875,0.5875,0.8416666666666667
128,20220806090001.jpg,0.515625,0.6895833333333333,0.5921875,0.8520833333333333
209,20220808150001.jpg,0.5015625,0.6708333333333333,0.6,0.8395833333333333
331,20220812070001.jpg,0.5078125,0.6229166666666667,0.60625,0.8541666666666666
68,20220804143001.jpg,0.5046875,0.6875,0.590625,0.8520833333333333
1,20220526135535.jpg,0.3390625,0.19375,0.7703125,0.58125
271,20220810113001.jpg,0.50625,0.6458333333333334,0.6046875,0.85625
466,20220816120001.jpg,0.48125,0.55625,0.6375,0.8458333333333333
39,20220803180001.jpg,0.5078125,0.6791666666666667,0.584375,0.8520833333333333
210,20220808153001.jpg,0.50625,0.675,0.6,0.8479166666666667
30,20220803123001.jpg,0.50625,0.6916666666666667,0.590625,0.85
451,20220816030001.jpg,0.5078125,0.5583333333333333,0.6328125,0.8375
182,20220807193001.jpg,0.5,0.6770833333333334,0.596875,0.8479166666666667
338,20220812110001.jpg,0.5109375,0.6229166666666667,0.6,0.84375
526,20220819143001.jpg,0.4734375,0.49166666666666664,0.6453125,0.8083333333333333
464,20220816103001.jpg,0.4875,0.5520833333333334,0.63125,0.85
190,20220808053001.jpg,0.5140625,0.6604166666666667,0.5921875,0.8479166666666667
356,20220812200001.jpg,0.5,0.6083333333333333,0.60625,0.8520833333333333
104,20220805150001.jpg,0.50625,0.68125,0.5921875,0.8395833333333333
166,20220807110001.jpg,0.5125,0.6791666666666667,0.590625,0.8479166666666667
434,20220815063001.jpg,0.5,0.5708333333333333,0.61875,0.8625
336,20220812100001.jpg,0.50625,0.6208333333333333,0.5984375,0.8520833333333333
31,20220803130002.jpg,0.509375,0.68125,0.5921875,0.8583333333333333
58,20220804093001.jpg,0.50625,0.6875,0.5859375,0.8520833333333333
186,20220808033001.jpg,0.503125,0.6729166666666667,0.58125,0.85
193,20220808070001.jpg,0.5046875,0.6770833333333334,0.59375,0.8520833333333333
41,20220803190001.jpg,0.5078125,0.6854166666666667,0.584375,0.8541666666666666
395,20220814033001.jpg,0.5,0.5854166666666667,0.6078125,0.84375
113,20220805193001.jpg,0.5,0.6916666666666667,0.5890625,0.8520833333333333
3,20220526135540.jpg,0.2828125,0.0,0.7234375,0.8875
57,20220804090001.jpg,0.5046875,0.6895833333333333,0.5921875,0.8479166666666667
112,20220805190001.jpg,0.5125,0.6916666666666667,0.590625,0.8458333333333333
431,20220815050001.jpg,0.5,0.5895833333333333,0.6203125,0.85
315,20220811170001.jpg,0.5046875,0.63125,0.5984375,0.8458333333333333
134,20220806120002.jpg,0.5046875,0.68125,0.5890625,0.8541666666666666
120,20220806050001.jpg,0.503125,0.68125,0.5921875,0.8520833333333333
85,20220805053001.jpg,0.50625,0.6854166666666667,0.5859375,0.8458333333333333
306,20220811120001.jpg,0.5109375,0.6395833333333333,0.596875,0.84375
500,20220818173001.jpg,0.4796875,0.51875,0.640625,0.8083333333333333
400,20220814060001.jpg,0.5078125,0.5875,0.6078125,0.8520833333333333
447,20220815190001.jpg,0.496875,0.5583333333333333,0.628125,0.8375
365,20220813063001.jpg,0.5078125,0.6,0.603125,0.8541666666666666
235,20220809103001.jpg,0.5125,0.6625,0.6,0.8520833333333333
541,20220822090001.jpg,0.46875,0.4375,0.6609375,0.8083333333333333
17,20220803113405.jpg,0.5125,0.69375,0.5875,0.8583333333333333
499,20220818170001.jpg,0.475,0.51875,0.64375,0.8104166666666667
28,20220803121534.jpg,0.503125,0.6895833333333333,0.5875,0.8520833333333333
170,20220807130001.jpg,0.5078125,0.68125,0.5953125,0.8416666666666667
292,20220811050001.jpg,0.50625,0.6354166666666666,0.5921875,0.8458333333333333
543,20220822100001.jpg,0.4609375,0.44583333333333336,0.665625,0.8083333333333333
334,20220812083001.jpg,0.50625,0.6229166666666667,0.5984375,0.8458333333333333
206,20220808133001.jpg,0.5,0.6645833333333333,0.5921875,0.8416666666666667
76,20220804183001.jpg,0.5125,0.6916666666666667,0.5921875,0.8520833333333333
261,20220810063001.jpg,0.503125,0.65,0.603125,0.85
297,20220811073001.jpg,0.5,0.6333333333333333,0.596875,0.85
80,20220804203001.jpg,0.5046875,0.6916666666666667,0.5921875,0.85
211,20220808160001.jpg,0.5125,0.66875,0.5953125,0.8541666666666666
59,20220804100001.jpg,0.50625,0.6875,0.5890625,0.84375
248,20220809180001.jpg,0.5125,0.65625,0.5953125,0.8458333333333333
50,20220804053001.jpg,0.5015625,0.68125,0.5875,0.8520833333333333
397,20220814043001.jpg,0.503125,0.5875,0.60625,0.8479166666666667
177,20220807170001.jpg,0.50625,0.6770833333333334,0.59375,0.8520833333333333
196,20220808083001.jpg,0.5125,0.6645833333333333,0.5984375,0.8541666666666666
524,20220819133001.jpg,0.4875,0.5,0.65625,0.8020833333333334
515,20220819070001.jpg,0.4828125,0.5,0.640625,0.8166666666666667
520,20220819113001.jpg,0.4796875,0.5083333333333333,0.6453125,0.8
295,20220811063001.jpg,0.5015625,0.6395833333333333,0.5984375,0.8416666666666667
11,20220526135558.jpg,0.2375,0.23541666666666666,0.796875,0.5416666666666666
476,20220816170001.jpg,0.48125,0.54375,0.6359375,0.8416666666666667
65,20220804130001.jpg,0.5125,0.6854166666666667,0.5921875,0.8541666666666666
417,20220814153001.jpg,0.5046875,0.5916666666666667,0.6109375,0.8333333333333334
529,20220819160001.jpg,0.4796875,0.4979166666666667,0.6421875,0.8083333333333333
351,20220812173001.jpg,0.5046875,0.6104166666666667,0.6046875,0.8625
404,20220814080001.jpg,0.5140625,0.5833333333333334,0.603125,0.8458333333333333
35,20220803160001.jpg,0.5015625,0.6875,0.590625,0.8541666666666666
348,20220812160001.jpg,0.509375,0.6145833333333334,0.6,0.85
19,20220803113900.jpg,0.5140625,0.6875,0.5875,0.85625
473,20220816153001.jpg,0.4875,0.5541666666666667,0.6375,0.8375
99,20220805123001.jpg,0.5015625,0.6895833333333333,0.590625,0.84375
29,20220803121815.jpg,0.50625,0.6875,0.5859375,0.8479166666666667
115,20220805203001.jpg,0.515625,0.6916666666666667,0.5890625,0.8458333333333333
540,20220822083001.jpg,0.4625,0.42916666666666664,0.665625,0.8229166666666666
378,20220813130001.jpg,0.5125,0.5958333333333333,0.6078125,0.8520833333333333
347,20220812153001.jpg,0.50625,0.6166666666666667,0.5984375,0.8520833333333333
429,20220815040001.jpg,0.5015625,0.5729166666666666,0.6234375,0.8541666666666666
101,20220805133001.jpg,0.5109375,0.6854166666666667,0.590625,0.8520833333333333
478,20220816180001.jpg,0.4875,0.54375,0.6390625,0.8354166666666667
472,20220816150001.jpg,0.490625,0.5604166666666667,0.6328125,0.8229166666666666
423,20220814183001.jpg,0.5015625,0.5875,0.615625,0.8458333333333333
24,20220803121203.jpg,0.509375,0.6916666666666667,0.5953125,0.85625
488,20220817050001.jpg,0.475,0.5375,0.6390625,0.83125
123,20220806063001.jpg,0.5109375,0.6854166666666667,0.5921875,0.85
463,20220816100001.jpg,0.478125,0.5541666666666667,0.6359375,0.85
375,20220813113001.jpg,0.5,0.6,0.60625,0.8458333333333333
283,20220810183001.jpg,0.5078125,0.6416666666666667,0.6,0.8520833333333333
255,20220810033001.jpg,0.50625,0.65,0.6046875,0.8458333333333333
230,20220809080001.jpg,0.5046875,0.6583333333333333,0.5953125,0.8520833333333333
442,20220815163001.jpg,0.4921875,0.5729166666666666,0.625,0.8416666666666667
277,20220810153001.jpg,0.50625,0.6458333333333334,0.603125,0.85
77,20220804190001.jpg,0.509375,0.69375,0.5890625,0.8541666666666666
483,20220816203001.jpg,0.478125,0.5416666666666666,0.6390625,0.81875
281,20220810173001.jpg,0.5,0.6458333333333334,0.603125,0.8520833333333333
149,20220806203001.jpg,0.5046875,0.68125,0.59375,0.8479166666666667
530,20220819163001.jpg,0.4765625,0.5,0.6453125,0.8020833333333334
426,20220814200001.jpg,0.4984375,0.5854166666666667,0.61875,0.8520833333333333
363,20220813053001.jpg,0.50625,0.6020833333333333,0.603125,0.8479166666666667
276,20220810150001.jpg,0.5125,0.6520833333333333,0.6,0.8520833333333333
302,20220811100001.jpg,0.50625,0.6333333333333333,0.6,0.8416666666666667
495,20220818150001.jpg,0.475,0.5145833333333333,0.640625,0.80625
420,20220814170001.jpg,0.4984375,0.5979166666666667,0.60625,0.85
323,20220812030001.jpg,0.4984375,0.6229166666666667,0.590625,0.8520833333333333
138,20220806140001.jpg,0.50625,0.6833333333333333,0.5921875,0.84375
343,20220812133001.jpg,0.5078125,0.61875,0.6,0.8479166666666667
147,20220806190001.jpg,0.5078125,0.68125,0.5921875,0.85625
368,20220813080001.jpg,0.5078125,0.6,0.6015625,0.8479166666666667
93,20220805093001.jpg,0.503125,0.68125,0.59375,0.85625
87,20220805063001.jpg,0.509375,0.68125,0.5875,0.85
116,20220806030001.jpg,0.5046875,0.6854166666666667,0.5859375,0.85
251,20220809193001.jpg,0.509375,0.6520833333333333,0.5984375,0.85625
327,20220812050001.jpg,0.5125,0.6229166666666667,0.5921875,0.8520833333333333
13,20220802170001.jpg,0.31875,0.28958333333333336,0.5953125,0.8604166666666667
450,20220815203001.jpg,0.509375,0.5625,0.625,0.84375
191,20220808060001.jpg,0.5109375,0.6666666666666666,0.5890625,0.8583333333333333
482,20220816200001.jpg,0.4859375,0.5479166666666667,0.640625,0.84375
204,20220808123001.jpg,0.5078125,0.6666666666666666,0.5921875,0.8479166666666667
111,20220805183001.jpg,0.5140625,0.6916666666666667,0.5921875,0.8479166666666667
498,20220818163001.jpg,0.48125,0.51875,0.6390625,0.8125
359,20220813033001.jpg,0.5,0.5979166666666667,0.6,0.8479166666666667
401,20220814063001.jpg,0.5109375,0.6,0.60625,0.85
268,20220810100001.jpg,0.503125,0.6458333333333334,0.6,0.8520833333333333
372,20220813100001.jpg,0.5046875,0.5979166666666667,0.6078125,0.8520833333333333
307,20220811123001.jpg,0.50625,0.6395833333333333,0.5984375,0.8354166666666667
148,20220806200001.jpg,0.5046875,0.6854166666666667,0.59375,0.8520833333333333
141,20220806153001.jpg,0.50625,0.6833333333333333,0.5921875,0.8520833333333333
531,20220819170001.jpg,0.4875,0.49375,0.64375,0.8020833333333334
328,20220812053001.jpg,0.5046875,0.61875,0.5890625,0.85
195,20220808080001.jpg,0.5015625,0.6666666666666666,0.59375,0.8479166666666667
490,20220817060001.jpg,0.471875,0.5291666666666667,0.6359375,0.8104166666666667
18,20220803113505.jpg,0.5171875,0.6916666666666667,0.5859375,0.8520833333333333
496,20220818153001.jpg,0.4828125,0.5208333333333334,0.6390625,0.8020833333333334
47,20220804040001.jpg,0.5078125,0.6895833333333333,0.584375,0.8479166666666667
97,20220805113001.jpg,0.5046875,0.6854166666666667,0.5875,0.8520833333333333
0,20220526135533.jpg,0.35,0.08333333333333333,0.7546875,0.7916666666666666
270,20220810110001.jpg,0.5125,0.65,0.60625,0.8541666666666666
364,20220813060001.jpg,0.5015625,0.6041666666666666,0.5953125,0.85625
389,20220813183001.jpg,0.503125,0.59375,0.60625,0.8479166666666667
218,20220808193001.jpg,0.5015625,0.6583333333333333,0.596875,0.8541666666666666
263,20220810073002.jpg,0.496875,0.65,0.5921875,0.8520833333333333
253,20220809203001.jpg,0.5,0.65,0.5984375,0.8520833333333333
8,20220526135551.jpg,0.3265625,0.18958333333333333,0.721875,0.6833333333333333
150,20220807030001.jpg,0.503125,0.6770833333333334,0.5921875,0.85
42,20220803193001.jpg,0.50625,0.6854166666666667,0.5796875,0.8520833333333333
329,20220812060001.jpg,0.5046875,0.6229166666666667,0.6,0.8479166666666667
114,20220805200001.jpg,0.509375,0.6916666666666667,0.5859375,0.8479166666666667
413,20220814133001.jpg,0.503125,0.5875,0.6171875,0.85
425,20220814193001.jpg,0.5078125,0.5875,0.6171875,0.8375
294,20220811060001.jpg,0.503125,0.6291666666666667,0.5984375,0.8479166666666667
411,20220814123001.jpg,0.50625,0.5916666666666667,0.61875,0.8416666666666667
6,20220526135546.jpg,0.35625,0.32083333333333336,0.540625,0.5583333333333333
