,val_loss,val_accuracy,loss,accuracy,lr
0,0.04543738812208176,1.0,0.13397777278021158,0.7903614640235901,9.999999747378752e-05
1,0.04653969407081604,1.0,0.1134917650237141,0.87469881772995,9.999999747378752e-05
2,0.04463331028819084,1.0,0.10890702856592385,0.8650602698326111,9.999999747378752e-05
3,0.0485447496175766,1.0,0.1035064948456628,0.9107142686843872,9.999999747378752e-05
4,0.062182169407606125,1.0,0.10294237504881548,0.9638554453849792,9.999999747378752e-05
5,0.05619175359606743,1.0,0.0947194525276322,0.9469879269599915,9.999999747378752e-05
6,0.0625985637307167,1.0,0.08879055009189858,0.9325301051139832,9.999999747378752e-05
7,0.06412360072135925,1.0,0.08142730737306986,0.9325301051139832,9.999999747378752e-05
8,0.06509889662265778,1.0,0.07204066323382514,0.9330357313156128,9.999999747378752e-05
9,0.06473001837730408,1.0,0.06622601645701219,0.9293193817138672,9.999999747378752e-05
10,0.06332399696111679,1.0,0.0593403335526047,0.9060240983963013,9.999999747378752e-05
11,0.060984715819358826,1.0,0.05436344259833715,0.8192771077156067,9.999999747378752e-05
12,0.06549764424562454,1.0,0.04771592201931136,0.8549107313156128,9.999999747378752e-05
13,0.05998166278004646,1.0,0.04126847560506269,0.9108433723449707,9.999999747378752e-05
14,0.05808572471141815,1.0,0.04044639270707785,0.942168653011322,9.999999747378752e-05
15,0.05667664110660553,1.0,0.03613681005067136,0.9469879269599915,9.999999747378752e-05
16,0.04964497685432434,1.0,0.034432526749659735,0.9542168378829956,9.999999747378752e-05
17,0.0468219593167305,1.0,0.03144649362989834,0.9508928656578064,9.999999747378752e-05
18,0.04839208349585533,1.0,0.03058472012719476,0.9469879269599915,9.999999747378752e-05
19,0.04704073444008827,1.0,0.028489794591880592,0.9738219976425171,9.999999747378752e-05
20,0.04331590607762337,1.0,0.02609319718820708,0.9709821343421936,9.999999747378752e-05
21,0.04030921310186386,0.03703703731298447,0.02486991094627294,0.9373493790626526,9.999999747378752e-05
22,0.04158644750714302,0.0,0.02234765938427075,0.9373493790626526,9.999999747378752e-05
23,0.03649308532476425,0.0,0.022658471053982356,0.9759036302566528,9.999999747378752e-05
24,0.032925721257925034,0.0,0.021587833219084394,0.9566265344619751,9.999999747378752e-05
25,0.03199048712849617,0.0,0.019364189223519394,0.9732142686843872,9.999999747378752e-05
26,0.035634949803352356,0.0,0.016633055471332675,0.9759036302566528,9.999999747378752e-05
27,0.034241825342178345,0.29629629850387573,0.015831011089395327,0.9879518151283264,9.999999747378752e-05
28,0.035010095685720444,0.018518518656492233,0.014502192128215628,0.9895287752151489,9.999999747378752e-05
29,0.03518376499414444,0.0,0.01479846506592739,0.983132541179657,9.999999747378752e-05
30,0.034440357238054276,0.0,0.012623441139502185,0.9866071343421936,9.999999747378752e-05
31,0.033049289137125015,0.0,0.011945001783230937,0.9879518151283264,9.999999747378752e-05
32,0.03176188841462135,0.0,0.01028107418173767,0.9903614521026611,9.999999747378752e-05
33,0.02997908554971218,0.0,0.00907065597508686,0.9807229042053223,9.999999747378752e-05
34,0.02852434106171131,0.0555555559694767,0.008784750742571694,0.9888392686843872,9.999999747378752e-05
35,0.028101537376642227,0.1666666716337204,0.00828280329889574,0.9947643876075745,9.999999747378752e-05
36,0.02650943584740162,0.5740740895271301,0.00746684694396598,0.9799107313156128,9.999999747378752e-05
37,0.0252983421087265,0.8333333134651184,0.006004615536475756,0.9879518151283264,9.999999747378752e-05
38,0.024712393060326576,0.9444444179534912,0.006269457984536168,0.9927710890769958,9.999999747378752e-05
39,0.025365037843585014,0.9814814925193787,0.006531522331018764,0.9951807260513306,9.999999747378752e-05
40,0.02657674439251423,0.9074074029922485,0.006051207533532597,0.9951807260513306,9.999999747378752e-05
41,0.02712935023009777,0.9074074029922485,0.004961964142109666,0.9888392686843872,9.999999747378752e-05
42,0.027120528742671013,0.9814814925193787,0.0053555833832192494,0.9855421781539917,9.999999747378752e-05
43,0.02710435539484024,1.0,0.004792938383140099,0.9921466112136841,9.999999747378752e-05
44,0.027176741510629654,1.0,0.005036814204816308,0.9977678656578064,9.999999747378752e-05
45,0.027775751426815987,1.0,0.005471623007836471,0.9951807260513306,9.999999747378752e-05
46,0.02819073386490345,1.0,0.004179683162729784,0.9927710890769958,9.999999747378752e-05
47,0.028046250343322754,1.0,0.004395288960581802,0.9927710890769958,9.999999747378752e-05
48,0.027833005413413048,1.0,0.0045189229760274115,0.9903614521026611,9.999999747378752e-05
49,0.02812933176755905,1.0,0.004300453019586493,0.9975903630256653,9.999999747378752e-05
50,0.02804131992161274,1.0,0.004135422175750136,1.0,9.999999747378752e-05
51,0.02753702737390995,1.0,0.0037079603764711014,1.0,9.999999747378752e-05
52,0.027312271296977997,1.0,0.003870136927005397,0.9903614521026611,9.999999747378752e-05
53,0.02725355699658394,1.0,0.0039284351197710135,0.9973822236061096,9.999999747378752e-05
54,0.027107035741209984,1.0,0.0035664465477956192,0.9955357313156128,9.999999747378752e-05
55,0.02679516188800335,1.0,0.0034723814133644465,0.9975903630256653,9.999999747378752e-05
56,0.026507297530770302,1.0,0.00392040712197861,0.9951807260513306,9.999999747378752e-05
57,0.026454469189047813,1.0,0.003422927062576973,0.9975903630256653,9.999999747378752e-05
58,0.026558084413409233,1.0,0.003171978229993438,0.9951807260513306,9.999999747378752e-05
59,0.026573220267891884,1.0,0.0032766343655446207,1.0,9.999999747378752e-06
60,0.026597587391734123,1.0,0.003742938894512398,0.9955357313156128,9.999999747378752e-06
61,0.02659851498901844,1.0,0.0031118481823927666,0.9975903630256653,9.999999747378752e-06
62,0.026633085682988167,1.0,0.0033908871580364116,1.0,9.999999747378752e-06
63,0.026645585894584656,1.0,0.0035136808125100223,0.9975903630256653,9.999999747378752e-06
64,0.02665192075073719,1.0,0.0036035492417535613,0.9977678656578064,9.999999747378752e-06
65,0.026653751730918884,1.0,0.0033686389288431063,0.9947643876075745,9.999999747378752e-06
66,0.02666599303483963,1.0,0.003231427898364408,0.9977678656578064,9.999999747378752e-06
67,0.026594214141368866,1.0,0.0033109529158441807,0.9947643876075745,9.999999747378752e-06
68,0.02650279924273491,1.0,0.0034514884587871024,0.9951807260513306,9.999999747378752e-06
69,0.026401152834296227,1.0,0.003552977228537202,0.9977678656578064,9.999999747378752e-06
70,0.02630235254764557,1.0,0.0031910293847771296,0.9951807260513306,9.999999747378752e-06
71,0.02617812529206276,1.0,0.003555724693529577,1.0,9.999999747378752e-06
72,0.02606133185327053,1.0,0.00333316323560584,0.9951807260513306,9.999999747378752e-06
73,0.025909410789608955,1.0,0.0029680189743105856,0.9955357313156128,9.999999747378752e-06
74,0.025754699483513832,1.0,0.0031554719508766972,0.9973822236061096,9.999999747378752e-06
75,0.0256539024412632,1.0,0.003565188203321164,0.9951807260513306,9.999999747378752e-06
76,0.025524942204356194,1.0,0.0034842721319624354,1.0,9.999999747378752e-06
77,0.025405151769518852,1.0,0.0036366125507033375,1.0,9.999999747378752e-06
78,0.025239789858460426,1.0,0.003449317097035517,0.9975903630256653,9.999999747378752e-06
79,0.025118064135313034,1.0,0.0033842443539031657,0.9975903630256653,9.999999974752427e-07
80,0.0249958299100399,1.0,0.003942017039530967,0.9951807260513306,9.999999974752427e-07
81,0.024873031303286552,1.0,0.0033961006307176183,0.9977678656578064,9.999999974752427e-07
82,0.024740587919950485,1.0,0.003185460874835195,1.0,9.999999974752427e-07
83,0.024611053988337517,1.0,0.0032828097963439567,0.9933035969734192,9.999999974752427e-07
84,0.024472465738654137,1.0,0.0033008566866797135,1.0,9.999999974752427e-07
85,0.024328943341970444,1.0,0.003375792961163693,1.0,9.999999974752427e-07
86,0.024184243753552437,1.0,0.003005213139539692,0.9921466112136841,9.999999974752427e-07
87,0.02405397593975067,1.0,0.0034008429252675603,0.9955357313156128,9.999999974752427e-07
88,0.02393164671957493,1.0,0.0029436662467757623,0.9975903630256653,9.999999974752427e-07
89,0.023809194564819336,1.0,0.003142442606973002,0.9975903630256653,9.999999974752427e-07
90,0.023687265813350677,1.0,0.0033907595337424653,0.9927710890769958,9.999999974752427e-07
91,0.02356470562517643,1.0,0.0034205868640648468,0.9955357313156128,9.999999974752427e-07
92,0.023441944271326065,1.0,0.002936041000889156,1.0,9.999999974752427e-07
93,0.02332380600273609,1.0,0.0029803516808897257,0.9977678656578064,9.999999974752427e-07
94,0.02320631965994835,1.0,0.003235714579090835,0.9975903630256653,9.999999974752427e-07
95,0.023088527843356133,1.0,0.003204899160079209,0.9975903630256653,9.999999974752427e-07
96,0.022976186126470566,1.0,0.0035447702036205545,0.9927710890769958,9.999999974752427e-07
97,0.022871477529406548,1.0,0.00306742212073092,0.9975903630256653,9.999999974752427e-07
98,0.02277897484600544,1.0,0.003709576424794743,0.9951807260513306,9.999999974752427e-07
99,0.02269461378455162,1.0,0.0035411019888089363,0.9975903630256653,9.999999974752427e-07
100,0.022612642496824265,1.0,0.0031775582132928344,0.9975903630256653,9.999999974752427e-07
101,0.022527804598212242,1.0,0.0032399520580937346,0.9975903630256653,9.999999974752427e-07
102,0.0224478580057621,1.0,0.0031453926182751146,1.0,9.999999974752427e-07
103,0.02237282134592533,1.0,0.0032835425803415387,0.9951807260513306,9.999999974752427e-07
104,0.022297604009509087,1.0,0.0032905972259769955,1.0,9.999999974752427e-07
105,0.022227661684155464,1.0,0.0029101009620914617,0.9975903630256653,9.999999974752427e-07
106,0.022162672132253647,1.0,0.00296791157286082,0.9977678656578064,9.999999974752427e-07
107,0.022094175219535828,1.0,0.003264214863147901,0.9951807260513306,9.999999974752427e-07
108,0.02202896773815155,1.0,0.003759865283247936,0.9975903630256653,9.999999974752427e-07
109,0.021962638944387436,1.0,0.003073069504854909,0.9951807260513306,9.999999974752427e-07
110,0.02189355157315731,1.0,0.003332098871918328,0.9951807260513306,9.999999974752427e-07
111,0.021827777847647667,1.0,0.0031825603575008103,0.9975903630256653,9.999999974752427e-07
112,0.021763356402516365,1.0,0.003404082128419036,0.9975903630256653,9.999999974752427e-07
113,0.021701501682400703,1.0,0.0033503595167344593,1.0,9.999999974752427e-07
114,0.021647028625011444,1.0,0.0037812241061354977,0.9927710890769958,9.999999974752427e-07
115,0.021589230746030807,1.0,0.003621860333235867,1.0,9.999999974752427e-07
116,0.021535778418183327,1.0,0.003673414464658463,1.0,9.999999974752427e-07
117,0.021485792472958565,1.0,0.0030298554338514805,1.0,9.999999974752427e-07
118,0.021432826295495033,1.0,0.003146447182397347,0.9951807260513306,9.999999974752427e-07
119,0.02138526365160942,1.0,0.0033558564686990647,0.9927710890769958,9.999999974752427e-07
120,0.021340537816286087,1.0,0.0036025457050516663,0.9975903630256653,9.999999974752427e-07
121,0.02130003459751606,1.0,0.0035729583552373306,0.9933035969734192,9.999999974752427e-07
122,0.02126133069396019,1.0,0.003496072491562647,0.9973822236061096,9.999999974752427e-07
123,0.02122783660888672,1.0,0.0034149861198861198,1.0,9.999999974752427e-07
124,0.021195486187934875,1.0,0.003205472376220018,0.9951807260513306,9.999999974752427e-07
125,0.021168556064367294,1.0,0.003072805469855666,0.9977678656578064,9.999999974752427e-07
126,0.021144943311810493,1.0,0.003160783004980669,0.9975903630256653,9.999999974752427e-07
127,0.021124564111232758,1.0,0.002953268240867968,1.0,9.999999974752427e-07
128,0.02110828459262848,1.0,0.003350552346512496,0.9951807260513306,9.999999974752427e-07
129,0.021095482632517815,1.0,0.002919848808752639,1.0,9.999999974752427e-07
130,0.021082626655697823,1.0,0.003120036609470844,1.0,9.999999974752427e-07
131,0.021069452166557312,1.0,0.0034275920153473607,0.9947643876075745,9.999999974752427e-07
132,0.021058782935142517,1.0,0.0032064778663750204,0.9977678656578064,9.999999974752427e-07
133,0.021047471091151237,1.0,0.0032584339655172753,0.9975903630256653,9.999999974752427e-07
134,0.021035945042967796,1.0,0.0032898770078612738,0.9975903630256653,9.999999974752427e-07
135,0.021030522882938385,1.0,0.003385938584512795,0.9975903630256653,9.999999974752427e-07
136,0.021023789420723915,1.0,0.003410678522953068,0.9951807260513306,9.999999974752427e-07
137,0.02101874351501465,1.0,0.0032676061216209617,0.9977678656578064,9.999999974752427e-07
138,0.021008774638175964,1.0,0.0030144553781482173,0.9921466112136841,9.999999974752427e-07
139,0.021001465618610382,1.0,0.003492481092619429,0.9975903630256653,9.999999974752427e-07
140,0.020994344726204872,1.0,0.003174265065084559,1.0,9.999999974752427e-07
141,0.020988620817661285,1.0,0.0033913466946354936,0.9955357313156128,9.999999974752427e-07
142,0.020981546491384506,1.0,0.0029862637614764004,0.9975903630256653,9.999999974752427e-07
143,0.020972928032279015,1.0,0.003341112808178527,1.0,9.999999974752427e-07
144,0.02096238173544407,1.0,0.0032451862031706124,0.9951807260513306,9.999999974752427e-07
145,0.02095213159918785,1.0,0.0032800493492598994,0.9975903630256653,9.999999974752427e-07
146,0.020941685885190964,1.0,0.003270639304116548,0.9975903630256653,9.999999974752427e-07
147,0.020930921658873558,1.0,0.0032769814739564817,0.9951807260513306,9.999999974752427e-07
148,0.020916912704706192,1.0,0.0035144020470657517,0.9977678656578064,9.999999974752427e-07
149,0.02090313285589218,1.0,0.003261826907183571,0.9975903630256653,9.999999974752427e-07
150,0.020891737192869186,1.0,0.003419489669894059,0.9975903630256653,9.999999974752427e-07
151,0.02087356708943844,1.0,0.003708525722375117,0.9951807260513306,9.999999974752427e-07
152,0.020854810252785683,1.0,0.003183557849422277,1.0,9.999999974752427e-07
153,0.020837964490056038,1.0,0.0032219591657126167,1.0,9.999999974752427e-07
154,0.020820582285523415,1.0,0.003040365575413619,0.9933035969734192,9.999999974752427e-07
155,0.02080075815320015,1.0,0.0031452746298837376,0.9951807260513306,9.999999974752427e-07
156,0.02078288607299328,1.0,0.0037684453011726043,0.9975903630256653,9.999999974752427e-07
157,0.02076243981719017,1.0,0.0031224991688617023,1.0,9.999999974752427e-07
158,0.020742835476994514,1.0,0.0030611164071204433,0.9951807260513306,9.999999974752427e-07
159,0.020727934315800667,1.0,0.003137689553403172,0.9951807260513306,9.999999974752427e-07
160,0.020710432901978493,1.0,0.0031313640200140245,0.9951807260513306,9.999999974752427e-07
161,0.02069561928510666,1.0,0.0030735892933759705,0.9951807260513306,9.999999974752427e-07
162,0.020677438005805016,1.0,0.0033822541270988535,0.9975903630256653,9.999999974752427e-07
163,0.020658759400248528,1.0,0.003285959872966969,0.9975903630256653,9.999999974752427e-07
164,0.020642735064029694,1.0,0.0029588971353535143,1.0,9.999999974752427e-07
165,0.020625853911042213,1.0,0.0032647516763578337,1.0,9.999999974752427e-07
166,0.020609034225344658,1.0,0.0029940818728183406,0.9951807260513306,9.999999974752427e-07
167,0.020595533773303032,1.0,0.003084743030773229,0.9975903630256653,9.999999974752427e-07
168,0.020582212135195732,1.0,0.003199670321296856,0.9927710890769958,9.999999974752427e-07
169,0.020571580156683922,1.0,0.003254606987216643,0.9977678656578064,9.999999974752427e-07
170,0.020566949620842934,1.0,0.003170144654010759,1.0,9.999999974752427e-07
171,0.02056325413286686,1.0,0.003530326365892376,0.9933035969734192,9.999999974752427e-07
172,0.020559391006827354,1.0,0.003213019368339734,0.9927710890769958,9.999999974752427e-07
173,0.020556865260004997,1.0,0.0032269793439162783,0.9951807260513306,9.999999974752427e-07
174,0.02055525779724121,1.0,0.003225895790115038,0.9973822236061096,9.999999974752427e-07
175,0.02054961770772934,1.0,0.0034630068777395146,0.9955357313156128,9.999999974752427e-07
176,0.02054579183459282,1.0,0.00296520269307566,0.9975903630256653,9.999999974752427e-07
177,0.020539715886116028,1.0,0.003058299742616623,1.0,9.999999974752427e-07
178,0.02053920365869999,1.0,0.003289244945598654,0.9975903630256653,9.999999974752427e-07
179,0.020538194105029106,1.0,0.0033077296933957507,0.9955357313156128,9.999999974752427e-07
180,0.020536338910460472,1.0,0.0031339097390175644,1.0,9.999999974752427e-07
181,0.020533906295895576,1.0,0.0032968561344566836,0.9951807260513306,9.999999974752427e-07
182,0.02053023688495159,1.0,0.0032807903231254648,0.9977678656578064,9.999999974752427e-07
183,0.020524926483631134,1.0,0.0034384049963295817,0.9975903630256653,9.999999974752427e-07
184,0.020518718287348747,1.0,0.0031874391828181155,0.9927710890769958,9.999999974752427e-07
185,0.020511994138360023,1.0,0.0030610235290130577,1.0,9.999999974752427e-07
186,0.02051238901913166,1.0,0.003186409694275686,0.9910714030265808,9.999999974752427e-07
187,0.020511053502559662,1.0,0.003183424146724036,1.0,1.0000000116860974e-07
188,0.020509887486696243,1.0,0.003300971890160118,1.0,1.0000000116860974e-07
189,0.020508134737610817,1.0,0.0030341108462640216,0.9933035969734192,1.0000000116860974e-07
190,0.020506782457232475,1.0,0.003430562917903768,0.9973822236061096,1.0000000116860974e-07
191,0.020504288375377655,1.0,0.0033966554328799248,0.9977678656578064,1.0000000116860974e-07
192,0.020501650869846344,1.0,0.003033638578357108,0.9975903630256653,1.0000000116860974e-07
193,0.020497404038906097,1.0,0.0030056442970028486,1.0,1.0000000116860974e-07
194,0.020493974909186363,1.0,0.003234560534890209,0.9977678656578064,1.0000000116860974e-07
195,0.0204890388995409,1.0,0.0028438416982547463,1.0,1.0000000116860974e-07
196,0.02048622816801071,1.0,0.0033501820705298868,0.9977678656578064,1.0000000116860974e-07
197,0.020482931286096573,1.0,0.003355771533202335,1.0,1.0000000116860974e-07
198,0.020477566868066788,1.0,0.003174921929701624,0.9927710890769958,1.0000000116860974e-07
199,0.020472809672355652,1.0,0.00317839969465711,0.9975903630256653,1.0000000116860974e-07
200,0.020467190071940422,1.0,0.0030804349367607787,0.9975903630256653,1.0000000116860974e-07
201,0.020459678024053574,1.0,0.003026962529935212,1.0,1.0000000116860974e-07
202,0.020449509844183922,1.0,0.0034360769537410568,0.9955357313156128,1.0000000116860974e-07
203,0.02044050395488739,1.0,0.0029568410032375166,1.0,1.0000000116860974e-07
204,0.020427772775292397,1.0,0.0029265175773096935,1.0,1.0000000116860974e-07
205,0.020412877202033997,1.0,0.003065900270075324,1.0,1.0000000116860974e-07
206,0.020397057756781578,1.0,0.0034632841916193806,0.9975903630256653,1.0000000116860974e-07
207,0.020379722118377686,1.0,0.0034773575085922178,1.0,1.0000000116860974e-07
208,0.020361052826046944,1.0,0.003008037951427052,0.9975903630256653,1.0000000116860974e-07
209,0.02034132182598114,1.0,0.002907753004187561,1.0,1.0000000116860974e-07
210,0.020319247618317604,1.0,0.0030035546515136957,0.9977678656578064,1.0000000116860974e-07
211,0.02029782347381115,1.0,0.003000527454248394,0.9975903630256653,1.0000000116860974e-07
212,0.020273637026548386,1.0,0.003116812592327415,0.9975903630256653,1.0000000116860974e-07
213,0.020249340683221817,1.0,0.0032695099038172917,0.9927710890769958,1.0000000116860974e-07
214,0.02022453211247921,1.0,0.003077104945207037,1.0,1.0000000116860974e-07
215,0.02019922249019146,1.0,0.0036143960341452116,0.9975903630256653,1.0000000116860974e-07
216,0.020173359662294388,1.0,0.003475379534851176,0.9951807260513306,1.0000000116860974e-07
217,0.02014552429318428,1.0,0.0030973686101700526,0.9951807260513306,1.0000000116860974e-07
218,0.020117728039622307,1.0,0.003545567226995315,0.9955357313156128,1.0000000116860974e-07
219,0.0200886819511652,1.0,0.003379237156428666,0.9951807260513306,1.0000000116860974e-07
220,0.020059838891029358,1.0,0.0031947387755404746,1.0,1.0000000116860974e-07
221,0.02003149501979351,1.0,0.0032688204625464347,0.9951807260513306,1.0000000116860974e-07
222,0.02000458724796772,1.0,0.0026893897115119864,1.0,1.0000000116860974e-07
223,0.019975244998931885,1.0,0.0032238557160529026,0.9975903630256653,1.0000000116860974e-07
224,0.019945617765188217,1.0,0.0036601744042372847,0.9951807260513306,1.0000000116860974e-07
225,0.0199159886687994,1.0,0.003421416833256203,1.0,1.0000000116860974e-07
226,0.019885597750544548,1.0,0.0030902940114693983,0.9955357313156128,1.0000000116860974e-07
227,0.019853875041007996,1.0,0.0031149404273363543,1.0,1.0000000116860974e-07
228,0.019822411239147186,1.0,0.0029115118751568453,1.0,1.0000000116860974e-07
229,0.019791504368185997,1.0,0.0036147632007767637,0.9951807260513306,1.0000000116860974e-07
230,0.019757738336920738,1.0,0.0029781804274184157,0.9975903630256653,1.0000000116860974e-07
231,0.019724858924746513,1.0,0.0036667705967977464,0.9951807260513306,1.0000000116860974e-07
232,0.019690541550517082,1.0,0.002818747549822711,1.0,1.0000000116860974e-07
233,0.019655894488096237,1.0,0.003337724499000483,0.9951807260513306,1.0000000116860974e-07
234,0.01962059922516346,1.0,0.002880930880937411,0.9975903630256653,1.0000000116860974e-07
235,0.019583264365792274,1.0,0.0034108742460025004,0.9927710890769958,1.0000000116860974e-07
236,0.019544826820492744,1.0,0.0032059223989823033,1.0,1.0000000116860974e-07
237,0.019508885219693184,1.0,0.0031819014972726623,1.0,1.0000000116860974e-07
238,0.01947152242064476,1.0,0.0031668835712305035,0.9975903630256653,1.0000000116860974e-07
239,0.019433356821537018,1.0,0.003284578539251563,0.9975903630256653,1.0000000116860974e-07
